1291;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1292;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1293;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1294;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1295;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1296;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1297;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1298;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1299;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1300;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1301;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1302;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1303;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1304;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1305;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1306;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1307;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1308;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1309;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1310;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1311;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1312;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1313;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1314;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1315;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1316;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1317;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1318;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1319;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1320;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1321;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1322;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1323;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1324;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1325;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1326;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1327;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1329;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1330;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1331;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1332;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1333;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1334;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1335;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1336;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1337;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1338;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1339;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1340;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1341;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1342;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1343;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1344;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1345;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1346;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1347;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1348;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1349;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1350;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1351;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1352;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1353;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1354;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1355;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1356;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1357;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1358;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1359;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1360;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1361;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1362;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1363;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1364;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1365;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1366;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1367;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1368;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1369;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1370;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1371;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1372;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1373;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1374;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1375;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1376;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1377;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1378;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1379;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1380;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1381;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1382;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1383;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1384;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1385;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1386;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1387;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1388;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1389;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1390;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1391;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1392;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1393;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1394;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1395;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1396;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1397;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1398;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1399;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1400;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1401;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1402;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1403;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1404;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1405;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1406;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1407;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1408;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1409;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1410;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1411;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1412;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1413;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1414;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1415;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1416;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1417;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1418;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1419;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1420;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1421;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1422;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1423;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1424;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1425;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1426;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1427;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1428;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1429;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1430;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1431;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1432;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1433;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1434;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1435;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1436;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1437;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1438;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1439;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1440;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1441;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1442;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1443;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1444;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1445;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1446;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1447;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1448;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1449;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1450;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1451;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1452;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1453;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1454;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1455;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1456;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1457;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1458;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1459;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1460;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1461;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1462;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1463;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1464;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1465;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1466;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1467;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1468;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1469;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1470;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1471;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1472;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1473;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1474;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1475;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1476;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1477;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1478;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1479;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1480;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1481;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1482;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1483;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1484;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1485;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1486;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1487;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1488;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1489;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1490;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1491;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1492;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1493;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1494;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1495;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1496;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1497;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1498;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1499;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1500;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1501;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1502;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1503;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1504;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1505;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1506;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1507;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1508;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1509;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1510;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1511;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1512;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1513;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1514;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1515;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1516;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1517;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1518;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1519;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1520;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1521;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1522;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1523;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1524;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1525;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1526;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1527;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1528;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1529;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1530;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1531;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1532;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1533;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1534;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1535;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1536;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1537;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1538;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1539;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1540;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1541;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1542;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1543;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1544;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1545;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1546;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1547;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1548;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1549;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1550;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1551;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1552;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1553;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1554;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1555;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1556;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1557;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1558;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1559;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1560;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1561;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1562;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1563;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1564;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1565;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1566;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1567;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1568;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1569;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1570;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1571;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1572;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1573;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1574;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1575;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1576;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1577;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1578;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1579;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1580;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1581;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1582;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1583;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1584;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1585;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1586;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1587;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1588;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1589;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1590;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1591;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1592;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1593;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1594;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1595;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1596;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1597;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1598;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1599;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1600;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1601;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1602;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1603;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1604;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1605;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1606;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1607;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1608;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1609;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1610;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1611;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1612;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1613;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1614;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1615;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1616;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1617;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1618;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1619;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1620;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1621;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1622;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1623;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1624;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1625;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1626;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1627;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1628;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1629;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1630;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1631;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1632;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1633;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1634;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1635;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1636;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1637;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1638;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1639;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1640;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1641;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1642;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1643;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1644;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1645;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1646;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1647;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1648;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
1649;3;2025-07-09 16:41:42.749+00;2025-07-09 16:41:42.749+00
